GAME_ID,GAME_DATE,TEAM,OPPONENT,WON,TOTAL_POINTS,AVG_PTS_LAST_5,WINS_LAST_5
2022300240,2024-02-06,SXF,IWA,0,237,246.6,3.0
2022300263,2024-02-09,SXF,RCR,1,217,248.4,2.0
2022300271,2024-02-10,SXF,RCR,1,189,240.6,3.0
2022300284,2024-02-13,SXF,OKL,1,225,232.6,4.0
2022300123,2024-02-14,SXF,TEX,0,265,236.2,4.0
2022300303,2024-02-22,SXF,SBL,0,221,226.6,3.0
2022300325,2024-02-25,SXF,ONT,0,225,223.4,3.0
2022300333,2024-02-27,SXF,SBL,1,242,225.0,2.0
2022300342,2024-02-29,SXF,ONT,1,230,235.6,2.0
2022300371,2024-03-05,SXF,OKL,0,249,236.6,2.0
2022300400,2024-03-10,SXF,SLC,0,260,233.4,2.0
2022300412,2024-03-12,SXF,MXC,1,192,241.2,2.0
2022300422,2024-03-14,SXF,MXC,0,226,234.6,3.0
2022300447,2024-03-17,SXF,CPS,1,187,231.4,2.0
2022300454,2024-03-19,SXF,MHU,1,228,222.8,2.0
2022300475,2024-03-23,SXF,CLC,1,215,218.6,3.0
2022300482,2024-03-24,SXF,CLC,1,224,209.6,4.0
2022300510,2024-03-29,SXF,STO,0,242,216.0,4.0
2022300523,2024-03-30,SXF,STO,0,193,219.2,4.0
2042300231,2024-04-05,SXF,OKL,0,204,220.4,3.0
32300004,2024-02-16,TAM,JAL,0,75,,
2052300008,2023-11-10,TEX,OKL,0,203,,
2052300018,2023-11-11,TEX,OKL,1,224,,
2052300043,2023-11-16,TEX,OSC,0,265,,
2052300062,2023-11-19,TEX,BHM,1,224,,
2052300073,2023-11-21,TEX,BHM,0,255,,
2052300087,2023-11-24,TEX,MXC,0,235,234.2,2.0
2052300097,2023-11-25,TEX,MXC,0,201,240.6,2.0
2052300110,2023-11-28,TEX,RGV,0,237,236.0,1.0
2052300131,2023-12-02,TEX,MHU,0,219,230.4,1.0
2052300146,2023-12-05,TEX,OSC,1,228,229.4,0.0
2052300161,2023-12-07,TEX,MHU,1,198,224.0,1.0
2052300173,2023-12-09,TEX,AUS,0,246,216.6,2.0
2052300177,2023-12-10,TEX,AUS,1,226,225.6,2.0
2052300185,2023-12-12,TEX,RGV,0,244,223.4,3.0
2052300229,2023-12-20,TEX,DEL,0,262,228.4,3.0
2052300247,2023-12-22,TEX,WIS,1,224,235.2,2.0
2022300008,2023-12-27,TEX,MXC,0,234,240.4,2.0
2022300013,2023-12-28,TEX,MXC,1,223,238.0,2.0
2022300031,2023-12-30,TEX,SBL,1,231,237.4,2.0
2022300068,2024-01-06,TEX,MCC,1,199,234.8,3.0
2022300079,2024-01-09,TEX,RAP,1,279,222.2,4.0
2022300088,2024-01-10,TEX,RAP,0,231,233.2,4.0
2022300101,2024-01-13,TEX,CLC,1,214,232.6,4.0
2022300133,2024-01-17,TEX,SXF,1,246,230.8,4.0
2022300143,2024-01-19,TEX,RGV,0,245,233.8,4.0
2022300155,2024-01-20,TEX,RGV,0,250,243.0,3.0
2022300184,2024-01-26,TEX,IWA,0,240,237.2,2.0
2022300195,2024-01-27,TEX,IWA,1,243,239.0,2.0
2022300211,2024-01-31,TEX,AUS,1,224,244.8,2.0
2022300223,2024-02-02,TEX,SCW,0,241,240.4,2.0
2022300231,2024-02-03,TEX,SCW,0,265,239.6,2.0
2022300244,2024-02-06,TEX,OKL,0,239,242.6,2.0
2022300262,2024-02-09,TEX,MHU,1,263,242.4,2.0
2022300276,2024-02-11,TEX,MHU,0,257,246.4,2.0
2022300123,2024-02-14,TEX,SXF,1,265,253.0,1.0
2022300310,2024-02-23,TEX,STO,1,268,257.8,2.0
2022300319,2024-02-24,TEX,STO,0,210,258.4,3.0
2022300330,2024-02-27,TEX,GLI,1,243,252.6,3.0
2022300339,2024-02-28,TEX,GLI,1,219,248.6,3.0
2022300358,2024-03-02,TEX,SBL,1,235,241.0,4.0
2022300376,2024-03-05,TEX,SLC,0,267,235.0,4.0
2022300382,2024-03-07,TEX,SLC,0,243,234.8,3.0
2022300402,2024-03-10,TEX,RCR,1,244,241.4,3.0
2022300415,2024-03-12,TEX,RCR,0,243,241.6,3.0
2022300423,2024-03-14,TEX,AUS,0,228,246.4,2.0
2022300450,2024-03-18,TEX,MCC,1,224,245.0,1.0
2022300478,2024-03-23,TEX,ONT,1,189,236.4,2.0
2022300483,2024-03-24,TEX,ONT,1,221,225.6,3.0
2022300504,2024-03-28,TEX,OKL,0,245,221.0,3.0
2022300527,2024-03-30,TEX,MNE,0,219,221.4,3.0
12300008,2023-10-08,TOR,SAC,1,211,,
12300040,2023-10-15,TOR,CNS,1,227,,
12300052,2023-10-17,TOR,CHI,1,208,,
12300069,2023-10-20,TOR,WAS,1,232,,
22300069,2023-10-25,TOR,MIN,1,191,,
22300082,2023-10-27,TOR,CHI,0,207,213.8,5.0
22300092,2023-10-28,TOR,PHI,0,221,213.0,4.0
22300105,2023-10-30,TOR,POR,0,190,211.8,3.0
22300116,2023-11-01,TOR,MIL,1,241,208.2,2.0
22300128,2023-11-02,TOR,PHI,0,213,210.0,2.0
22300141,2023-11-05,TOR,SAS,1,239,214.4,1.0
22300168,2023-11-08,TOR,DAL,1,243,220.8,2.0
22300174,2023-11-11,TOR,BOS,0,211,225.2,3.0
22300189,2023-11-13,TOR,WAS,1,218,229.4,3.0
22300195,2023-11-15,TOR,MIL,0,240,224.8,3.0
22300031,2023-11-17,TOR,BOS,0,213,230.2,3.0
22300211,2023-11-19,TOR,DET,1,255,225.0,2.0
22300038,2023-11-21,TOR,ORL,0,233,227.4,2.0
22300230,2023-11-22,TOR,IND,1,263,231.8,2.0
22300046,2023-11-24,TOR,CHI,1,229,240.8,2.0
22300251,2023-11-26,TOR,CLE,0,207,238.6,3.0
22300054,2023-11-28,TOR,BKN,0,218,237.4,3.0
22300260,2023-11-29,TOR,PHX,1,217,230.0,2.0
22300276,2023-12-01,TOR,NYK,0,225,226.8,3.0
22301207,2023-12-06,TOR,MIA,0,215,219.2,2.0
22301216,2023-12-08,TOR,CHA,0,235,216.4,1.0
22300297,2023-12-11,TOR,NYK,0,266,222.0,1.0
22300313,2023-12-13,TOR,ATL,1,263,231.6,1.0
22300330,2023-12-15,TOR,ATL,0,229,240.8,1.0
22300354,2023-12-18,TOR,CHA,1,213,241.6,1.0
22300369,2023-12-20,TOR,DEN,0,217,241.2,2.0
22300382,2023-12-22,TOR,PHI,0,232,237.6,2.0
22300395,2023-12-23,TOR,UTA,0,245,230.8,2.0
22300416,2023-12-27,TOR,WAS,1,234,227.2,1.0
22300432,2023-12-29,TOR,BOS,0,238,228.2,2.0
22300440,2023-12-30,TOR,DET,0,256,233.2,1.0
22300452,2024-01-01,TOR,CLE,1,245,241.0,1.0
22300470,2024-01-03,TOR,MEM,1,227,243.6,2.0
22300492,2024-01-05,TOR,SAC,0,265,240.0,3.0
22300504,2024-01-07,TOR,GSW,1,251,246.2,2.0
22300516,2024-01-09,TOR,LAL,0,263,248.8,3.0
22300526,2024-01-10,TOR,LAC,0,246,250.2,3.0
22300540,2024-01-12,TOR,UTA,0,258,250.4,2.0
22300563,2024-01-15,TOR,BOS,0,201,256.6,1.0
22300574,2024-01-17,TOR,MIA,1,218,243.8,1.0
22300580,2024-01-18,TOR,CHI,0,226,237.2,1.0
22300596,2024-01-20,TOR,NYK,0,226,229.8,1.0
22300609,2024-01-22,TOR,MEM,0,208,225.8,1.0
22300637,2024-01-26,TOR,LAC,0,234,215.8,1.0
22300653,2024-01-28,TOR,ATL,0,251,222.4,1.0
22300672,2024-01-30,TOR,CHI,1,225,229.0,0.0
22300692,2024-02-02,TOR,HOU,0,241,228.8,1.0
22300710,2024-02-04,TOR,OKC,0,262,231.8,1.0
22300718,2024-02-05,TOR,NOP,0,238,242.6,1.0
22300726,2024-02-07,TOR,CHA,1,240,243.4,1.0
22300744,2024-02-09,TOR,HOU,1,211,241.2,2.0
22300756,2024-02-10,TOR,CLE,0,214,238.4,2.0
22300764,2024-02-12,TOR,SAS,0,221,233.0,2.0
22300782,2024-02-14,TOR,IND,0,252,224.8,2.0
22300795,2024-02-22,TOR,BKN,1,214,227.6,2.0
22300804,2024-02-23,TOR,ATL,1,244,222.4,2.0
22300829,2024-02-26,TOR,IND,1,252,229.0,2.0
22300844,2024-02-28,TOR,DAL,0,261,236.6,3.0
22300860,2024-03-01,TOR,GSW,0,225,244.6,3.0
22300875,2024-03-03,TOR,CHA,1,217,239.2,3.0
22300890,2024-03-05,TOR,NOP,0,237,239.8,3.0
22300905,2024-03-07,TOR,PHX,0,233,238.4,2.0
22300923,2024-03-09,TOR,POR,0,246,234.6,1.0
22300937,2024-03-11,TOR,DEN,0,244,231.6,1.0
22300946,2024-03-13,TOR,DET,0,217,235.4,1.0
22300963,2024-03-15,TOR,ORL,0,216,235.4,0.0
22300979,2024-03-17,TOR,ORL,0,207,231.2,0.0
22300999,2024-03-20,TOR,SAC,0,212,226.0,0.0
22301012,2024-03-22,TOR,OKC,0,226,219.2,0.0
22301022,2024-03-23,TOR,WAS,0,221,215.6,0.0
22301036,2024-03-25,TOR,BKN,0,184,216.4,0.0
22301053,2024-03-27,TOR,NYK,0,246,210.0,0.0
22301080,2024-03-31,TOR,PHI,0,255,217.8,0.0
22301094,2024-04-02,TOR,LAL,0,239,226.4,0.0
22301108,2024-04-03,TOR,MIN,0,218,229.0,0.0
22301122,2024-04-05,TOR,MIL,1,228,228.4,0.0
22301137,2024-04-07,TOR,WAS,1,252,237.2,1.0
22301146,2024-04-09,TOR,IND,0,263,238.4,2.0
22301160,2024-04-10,TOR,BKN,0,208,240.0,2.0
22301176,2024-04-12,TOR,MIA,0,228,233.8,2.0
22301189,2024-04-14,TOR,MIA,0,221,235.8,2.0
401705077,2025-01-09,TOR,NY,0,0,234.4,1.0
401705083,2025-01-10,TOR,CLE,0,0,184.0,0.0
401705100,2025-01-12,TOR,DET,0,0,131.4,0.0
401705116,2025-01-14,TOR,GS,0,0,89.8,0.0
401705128,2025-01-16,TOR,BOS,0,0,44.2,0.0
401705146,2025-01-18,TOR,MIL,0,0,0.0,0.0
401705174,2025-01-22,TOR,ORL,0,0,0.0,0.0
401705189,2025-01-24,TOR,ATL,0,0,0.0,0.0
401705205,2025-01-26,TOR,ATL,0,0,0.0,0.0
401705220,2025-01-28,TOR,NO,0,0,0.0,0.0
401705231,2025-01-30,TOR,WSH,0,0,0.0,0.0
401705248,2025-02-01,TOR,CHI,0,0,0.0,0.0
401705263,2025-02-02,TOR,LAC,0,0,0.0,0.0
401705279,2025-02-05,TOR,NY,0,0,0.0,0.0
401705288,2025-02-06,TOR,MEM,0,0,0.0,0.0
401705305,2025-02-08,TOR,OKC,0,0,0.0,0.0
401705319,2025-02-09,TOR,HOU,0,0,0.0,0.0
401705330,2025-02-12,TOR,PHI,0,0,0.0,0.0
401705340,2025-02-13,TOR,CLE,0,0,0.0,0.0
401705366,2025-02-22,TOR,MIA,0,0,0.0,0.0
401705382,2025-02-23,TOR,PHX,0,0,0.0,0.0
401705395,2025-02-26,TOR,BOS,0,0,0.0,0.0
401705403,2025-02-27,TOR,IND,0,0,0.0,0.0
401705421,2025-03-01,TOR,CHI,0,0,0.0,0.0
401705436,2025-03-02,TOR,ORL,0,0,0.0,0.0
401705449,2025-03-05,TOR,ORL,0,0,0.0,0.0
401705471,2025-03-08,TOR,UTAH,0,0,0.0,0.0
401705481,2025-03-09,TOR,WSH,0,0,0.0,0.0
401705498,2025-03-10,TOR,WSH,0,0,0.0,0.0
401705513,2025-03-12,TOR,PHI,0,0,0.0,0.0
401705532,2025-03-15,TOR,UTAH,0,0,0.0,0.0
401705546,2025-03-16,TOR,POR,0,0,0.0,0.0
401705557,2025-03-18,TOR,PHX,0,0,0.0,0.0
401705571,2025-03-21,TOR,GS,0,0,0.0,0.0
401705599,2025-03-23,TOR,SA,0,0,0.0,0.0
401705605,2025-03-24,TOR,WSH,0,0,0.0,0.0
401705620,2025-03-26,TOR,BKN,0,0,0.0,0.0
401705635,2025-03-28,TOR,CHA,0,0,0.0,0.0
401705653,2025-03-30,TOR,PHI,0,0,0.0,0.0
401705665,2025-04-02,TOR,CHI,0,0,0.0,0.0
401705682,2025-04-03,TOR,POR,0,0,0.0,0.0
401705687,2025-04-04,TOR,DET,0,0,0.0,0.0
12300009,2023-10-08,UTA,LAC,1,197,,
12300020,2023-10-10,UTA,LAC,0,201,,
12300037,2023-10-14,UTA,POR,1,271,,
12300048,2023-10-16,UTA,NZB,1,208,,
12300065,2023-10-19,UTA,SAC,0,229,,
22300072,2023-10-25,UTA,SAC,0,244,221.2,3.0
22300085,2023-10-27,UTA,LAC,1,238,230.6,2.0
22300094,2023-10-28,UTA,PHX,0,230,238.0,3.0
22300110,2023-10-30,UTA,DEN,0,212,229.8,2.0
22300125,2023-11-01,UTA,MEM,1,242,230.6,1.0
22300130,2023-11-02,UTA,ORL,0,228,233.2,2.0
22300138,2023-11-04,UTA,MIN,0,218,230.0,2.0
22300152,2023-11-06,UTA,CHI,0,243,226.0,1.0
22300158,2023-11-08,UTA,IND,0,252,228.6,1.0
22300012,2023-11-10,UTA,MEM,1,248,236.6,1.0
22300023,2023-11-14,UTA,POR,1,214,237.8,1.0
22300035,2023-11-17,UTA,PHX,0,259,235.0,2.0
22300214,2023-11-19,UTA,PHX,0,277,243.2,2.0
22300042,2023-11-21,UTA,LAL,0,230,250.0,2.0
22300237,2023-11-22,UTA,POR,0,226,245.6,2.0
22300243,2023-11-25,UTA,NOP,1,205,241.2,1.0
22300256,2023-11-27,UTA,NOP,1,226,239.4,1.0
22300261,2023-11-29,UTA,MEM,0,196,232.8,2.0
22300270,2023-11-30,UTA,MIN,0,191,216.6,2.0
22300289,2023-12-02,UTA,POR,1,231,208.8,2.0
22301213,2023-12-06,UTA,DAL,0,244,209.8,3.0
22301225,2023-12-08,UTA,LAC,0,220,217.6,2.0
22300302,2023-12-11,UTA,OKC,0,254,216.4,1.0
22300318,2023-12-13,UTA,NYK,1,230,228.0,1.0
22300323,2023-12-14,UTA,POR,1,236,235.8,2.0
22300342,2023-12-16,UTA,SAC,0,229,236.8,2.0
22300357,2023-12-18,UTA,BKN,1,233,233.8,2.0
22300364,2023-12-20,UTA,CLE,0,240,236.4,3.0
22300374,2023-12-21,UTA,DET,1,230,233.6,3.0
22300395,2023-12-23,UTA,TOR,1,245,233.6,3.0
22300412,2023-12-26,UTA,SAS,1,248,235.4,3.0
22300424,2023-12-28,UTA,NOP,0,217,239.2,4.0
22300439,2023-12-30,UTA,MIA,1,226,236.0,3.0
22300457,2024-01-01,UTA,DAL,1,217,233.2,4.0
22300474,2024-01-03,UTA,DET,1,302,230.6,4.0
22300479,2024-01-05,UTA,BOS,0,223,242.0,4.0
22300495,2024-01-06,UTA,PHI,1,229,237.0,3.0
22300510,2024-01-08,UTA,MIL,1,248,239.4,4.0
22300524,2024-01-10,UTA,DEN,1,235,243.8,4.0
22300540,2024-01-12,UTA,TOR,1,258,247.4,4.0
22300549,2024-01-13,UTA,LAL,1,257,238.6,4.0
22300564,2024-01-15,UTA,IND,1,237,245.4,5.0
22300581,2024-01-18,UTA,OKC,0,263,247.0,5.0
22300598,2024-01-20,UTA,HOU,0,253,250.0,4.0
22300616,2024-01-23,UTA,NOP,0,277,253.6,3.0
22300628,2024-01-25,UTA,WAS,1,231,257.4,2.0
22300647,2024-01-27,UTA,CHA,1,256,252.2,2.0
22300660,2024-01-29,UTA,BKN,0,261,256.0,2.0
22300671,2024-01-30,UTA,NYK,0,221,255.6,2.0
22300686,2024-02-01,UTA,PHI,0,251,249.2,2.0
22300711,2024-02-04,UTA,MIL,1,231,244.0,2.0
22300724,2024-02-06,UTA,OKC,1,241,244.0,2.0
22300739,2024-02-08,UTA,PHX,0,244,241.0,2.0
22300769,2024-02-12,UTA,GSW,0,236,237.6,2.0
22300788,2024-02-14,UTA,LAL,0,260,240.6,2.0
22300576,2024-02-15,UTA,GSW,0,277,242.4,2.0
22300801,2024-02-22,UTA,CHA,0,222,251.6,1.0
22300825,2024-02-25,UTA,SAS,1,237,247.8,0.0
22300835,2024-02-27,UTA,ATL,0,221,246.4,1.0
22300850,2024-02-29,UTA,ORL,0,222,243.4,1.0
22300867,2024-03-02,UTA,MIA,0,246,235.8,1.0
22300882,2024-03-04,UTA,WAS,1,242,229.6,1.0
22300898,2024-03-06,UTA,CHI,0,236,233.6,2.0
22300922,2024-03-09,UTA,DEN,0,263,233.4,1.0
22300943,2024-03-12,UTA,BOS,0,230,241.8,1.0
22300966,2024-03-15,UTA,ATL,1,246,243.4,1.0
22300974,2024-03-16,UTA,MIN,0,219,243.4,2.0
22300987,2024-03-18,UTA,MIN,0,218,238.8,1.0
22301000,2024-03-20,UTA,OKC,0,226,235.2,1.0
22301008,2024-03-21,UTA,DAL,0,210,227.8,1.0
22301024,2024-03-23,UTA,HOU,0,266,223.8,1.0
22301041,2024-03-25,UTA,DAL,0,220,227.8,0.0
22301058,2024-03-27,UTA,SAS,0,229,228.0,0.0
22301072,2024-03-29,UTA,HOU,0,201,230.2,0.0
22301086,2024-03-31,UTA,SAC,0,233,225.2,0.0
22301100,2024-04-02,UTA,CLE,0,242,229.8,0.0
22301126,2024-04-05,UTA,LAC,0,233,225.0,0.0
22301142,2024-04-07,UTA,GSW,0,228,227.6,0.0
22301154,2024-04-09,UTA,DEN,0,206,227.4,0.0
22301168,2024-04-11,UTA,HOU,1,245,228.4,0.0
22301184,2024-04-12,UTA,LAC,1,219,230.8,1.0
22301198,2024-04-14,UTA,GSW,0,239,226.2,2.0
401705089,2025-01-10,UTAH,MIA,0,0,,
401705099,2025-01-11,UTAH,PHX,0,0,,
401705112,2025-01-13,UTAH,BKN,0,0,,
401705135,2025-01-16,UTAH,CHA,0,0,,
401705147,2025-01-18,UTAH,NO,0,0,,
401705171,2025-01-21,UTAH,NO,0,0,0.0,0.0
401705184,2025-01-23,UTAH,OKC,0,0,0.0,0.0
401705209,2025-01-26,UTAH,MEM,0,0,0.0,0.0
401705224,2025-01-28,UTAH,MIL,0,0,0.0,0.0
401705227,2025-01-29,UTAH,GS,0,0,0.0,0.0
401705243,2025-01-31,UTAH,MIN,0,0,0.0,0.0
401705253,2025-02-01,UTAH,ORL,0,0,0.0,0.0
401705273,2025-02-04,UTAH,IND,0,0,0.0,0.0
401705291,2025-02-06,UTAH,GS,0,0,0.0,0.0
401705306,2025-02-08,UTAH,PHX,0,0,0.0,0.0
401705317,2025-02-09,UTAH,LAC,0,0,0.0,0.0
401705334,2025-02-11,UTAH,LAL,0,0,0.0,0.0
401705347,2025-02-13,UTAH,LAL,0,0,0.0,0.0
401705570,2025-02-14,UTAH,LAC,0,0,0.0,0.0
401705370,2025-02-22,UTAH,OKC,0,0,0.0,0.0
401705375,2025-02-23,UTAH,HOU,0,0,0.0,0.0
401705393,2025-02-25,UTAH,POR,0,0,0.0,0.0
401705409,2025-02-27,UTAH,SAC,0,0,0.0,0.0
401705424,2025-03-01,UTAH,MIN,0,0,0.0,0.0
401705438,2025-03-03,UTAH,NO,0,0,0.0,0.0
401705447,2025-03-04,UTAH,DET,0,0,0.0,0.0
401705460,2025-03-06,UTAH,WSH,0,0,0.0,0.0
401705471,2025-03-08,UTAH,TOR,0,0,0.0,0.0
401705490,2025-03-09,UTAH,PHI,0,0,0.0,0.0
401705495,2025-03-10,UTAH,BOS,0,0,0.0,0.0
401705516,2025-03-13,UTAH,MEM,0,0,0.0,0.0
401705532,2025-03-15,UTAH,TOR,0,0,0.0,0.0
401705547,2025-03-16,UTAH,MIN,0,0,0.0,0.0
401705555,2025-03-18,UTAH,CHI,0,0,0.0,0.0
401705193,2025-03-20,UTAH,WSH,0,0,0.0,0.0
401705586,2025-03-22,UTAH,BOS,0,0,0.0,0.0
401705596,2025-03-23,UTAH,CLE,0,0,0.0,0.0
401705616,2025-03-26,UTAH,MEM,0,0,0.0,0.0
401705631,2025-03-28,UTAH,HOU,0,0,0.0,0.0
401705639,2025-03-29,UTAH,DEN,0,0,0.0,0.0
401705655,2025-03-31,UTAH,CHA,0,0,0.0,0.0
401705673,2025-04-03,UTAH,HOU,0,0,0.0,0.0
401705685,2025-04-04,UTAH,IND,0,0,0.0,0.0
12300014,2023-10-10,WAS,CNS,1,227,,
12300025,2023-10-12,WAS,CHA,1,190,,
12300057,2023-10-18,WAS,NYK,1,237,,
12300069,2023-10-20,WAS,TOR,0,232,,
22300064,2023-10-25,WAS,IND,0,263,,
22300089,2023-10-28,WAS,MEM,1,219,229.8,3.0
22300103,2023-10-30,WAS,BOS,0,233,228.2,3.0
22300117,2023-11-01,WAS,ATL,0,251,236.8,2.0
22300003,2023-11-03,WAS,MIA,0,235,239.6,1.0
22300148,2023-11-06,WAS,PHI,0,274,240.2,1.0
22300157,2023-11-08,WAS,CHA,1,248,242.4,1.0
22300009,2023-11-10,WAS,CHA,0,241,248.2,1.0
22300178,2023-11-12,WAS,BKN,0,196,249.8,1.0
22300189,2023-11-13,WAS,TOR,0,218,238.8,1.0
22300192,2023-11-15,WAS,DAL,0,247,235.4,1.0
22300028,2023-11-17,WAS,NYK,0,219,230.0,1.0
22300219,2023-11-20,WAS,MIL,0,271,224.2,0.0
22300225,2023-11-22,WAS,CHA,0,231,230.2,0.0
22300049,2023-11-24,WAS,MIL,0,259,237.2,0.0
22300241,2023-11-25,WAS,ATL,0,244,245.4,0.0
22300253,2023-11-27,WAS,DET,1,233,244.8,0.0
22300259,2023-11-29,WAS,ORL,0,259,247.6,1.0
22300274,2023-12-01,WAS,ORL,0,255,245.2,1.0
22301208,2023-12-06,WAS,PHI,0,257,250.0,1.0
22301219,2023-12-08,WAS,BKN,0,221,249.6,1.0
22300295,2023-12-11,WAS,PHI,0,247,245.0,1.0
22300311,2023-12-13,WAS,NOP,0,264,247.8,0.0
22300328,2023-12-15,WAS,IND,1,260,248.8,0.0
22300347,2023-12-17,WAS,PHX,0,220,249.8,1.0
22300358,2023-12-18,WAS,SAC,0,274,242.4,1.0
22300381,2023-12-21,WAS,POR,1,235,253.0,1.0
22300386,2023-12-22,WAS,GSW,0,247,250.6,2.0
22300407,2023-12-26,WAS,ORL,0,246,247.2,2.0
22300416,2023-12-27,WAS,TOR,0,234,244.4,1.0
22300430,2023-12-29,WAS,BKN,1,214,247.2,1.0
22300445,2023-12-31,WAS,ATL,0,256,235.2,2.0
22300465,2024-01-03,WAS,CLE,0,241,239.4,1.0
22300482,2024-01-05,WAS,CLE,0,204,238.2,1.0
22300494,2024-01-06,WAS,NYK,0,226,229.8,1.0
22300508,2024-01-08,WAS,OKC,0,264,228.2,1.0
22300520,2024-01-10,WAS,IND,0,216,238.2,0.0
22300543,2024-01-13,WAS,ATL,1,226,230.2,0.0
22300558,2024-01-15,WAS,DET,0,246,227.2,1.0
22300579,2024-01-18,WAS,NYK,0,222,235.6,1.0
22300594,2024-01-20,WAS,SAS,0,258,234.8,1.0
22300602,2024-01-21,WAS,DEN,0,217,233.6,1.0
22300620,2024-01-24,WAS,MIN,0,225,233.8,1.0
22300628,2024-01-25,WAS,UTA,0,231,233.6,0.0
22300642,2024-01-27,WAS,DET,1,222,230.6,0.0
22300665,2024-01-29,WAS,SAS,1,231,230.6,1.0
22300676,2024-01-31,WAS,LAC,0,234,225.2,2.0
22300689,2024-02-02,WAS,MIA,0,212,228.6,2.0
22300705,2024-02-04,WAS,PHX,0,252,226.0,2.0
22300728,2024-02-07,WAS,CLE,0,220,230.2,2.0
22300743,2024-02-09,WAS,BOS,0,262,229.8,1.0
22300753,2024-02-10,WAS,PHI,0,232,236.0,0.0
22300768,2024-02-12,WAS,DAL,0,216,235.6,0.0
22300784,2024-02-14,WAS,NOP,0,259,236.4,0.0
22300800,2024-02-22,WAS,DEN,0,240,237.8,0.0
22300809,2024-02-23,WAS,OKC,0,253,241.8,0.0
22300820,2024-02-25,WAS,CLE,0,219,240.0,0.0
22300834,2024-02-27,WAS,GSW,0,235,237.4,0.0
22300856,2024-02-29,WAS,LAL,0,265,241.2,0.0
22300865,2024-03-01,WAS,LAC,0,255,242.4,0.0
22300882,2024-03-04,WAS,UTA,0,242,245.4,0.0
22300894,2024-03-06,WAS,ORL,0,228,243.2,0.0
22300910,2024-03-08,WAS,CHA,1,212,245.0,0.0
22300926,2024-03-10,WAS,MIA,1,218,240.4,1.0
22300940,2024-03-12,WAS,MEM,0,206,231.0,2.0
22300957,2024-03-14,WAS,HOU,0,254,221.2,2.0
22300971,2024-03-16,WAS,CHI,0,225,223.6,2.0
22300980,2024-03-17,WAS,BOS,0,234,223.0,2.0
22300992,2024-03-19,WAS,HOU,0,251,227.4,1.0
22301005,2024-03-21,WAS,SAC,1,211,234.0,0.0
22301022,2024-03-23,WAS,TOR,1,221,235.0,1.0
22301037,2024-03-25,WAS,CHI,1,212,228.4,2.0
22301050,2024-03-27,WAS,BKN,0,241,225.8,3.0
22301065,2024-03-29,WAS,DET,0,183,227.2,3.0
22301081,2024-03-31,WAS,MIA,0,226,213.6,3.0
22301095,2024-04-02,WAS,MIL,1,230,216.6,2.0
22301103,2024-04-03,WAS,LAL,0,245,218.4,2.0
22301117,2024-04-05,WAS,POR,0,210,225.0,1.0
22301137,2024-04-07,WAS,TOR,0,252,218.8,1.0
22301152,2024-04-09,WAS,MIN,0,251,232.6,1.0
22301172,2024-04-12,WAS,CHI,0,256,237.6,1.0
22301186,2024-04-14,WAS,BOS,0,254,242.8,0.0
2052300006,2023-11-10,WCB,IWA,0,242,,
2052300014,2023-11-11,WCB,IWA,1,183,,
2052300027,2023-11-13,WCB,FWN,1,205,,
2052300054,2023-11-18,WCB,CLC,0,204,,
2052300063,2023-11-19,WCB,CLC,1,169,,
2052300080,2023-11-22,WCB,SXF,1,266,200.6,3.0
2052300106,2023-11-28,WCB,FWN,0,228,205.4,4.0
2052300129,2023-12-02,WCB,GRG,0,237,214.4,3.0
2052300137,2023-12-03,WCB,GRG,1,194,220.8,2.0
2052300147,2023-12-05,WCB,WIS,1,219,218.8,3.0
2052300169,2023-12-09,WCB,WIS,1,212,228.8,3.0
2052300180,2023-12-10,WCB,MCC,0,228,218.0,3.0
2052300206,2023-12-15,WCB,SXF,1,216,218.0,3.0
2052300217,2023-12-17,WCB,MCC,0,206,213.8,4.0
2052300227,2023-12-20,WCB,GRG,0,190,216.2,3.0
2052300248,2023-12-22,WCB,STO,0,193,210.4,2.0
2022300006,2023-12-27,WCB,MCC,0,237,206.6,1.0
2022300010,2023-12-28,WCB,MCC,0,226,208.4,1.0
2022300024,2023-12-30,WCB,GBO,0,221,210.4,0.0
2022300057,2024-01-05,WCB,STO,0,218,213.4,0.0
2022300065,2024-01-06,WCB,STO,1,244,219.0,0.0
2022300093,2024-01-11,WCB,WES,0,255,229.2,1.0
2022300107,2024-01-13,WCB,DEL,0,228,232.8,1.0
2022300116,2024-01-15,WCB,DEL,1,228,233.2,1.0
2022300142,2024-01-19,WCB,LIN,0,236,234.6,2.0
2022300152,2024-01-20,WCB,LIN,0,235,238.2,2.0
2022300172,2024-01-24,WCB,MNE,1,197,236.4,1.0
2022300196,2024-01-28,WCB,BHM,0,257,224.8,2.0
2022300205,2024-01-30,WCB,BHM,1,221,230.6,2.0
2022300219,2024-02-02,WCB,GBO,1,195,229.2,2.0
2022300253,2024-02-08,WCB,OSC,0,242,221.0,3.0
2022300264,2024-02-09,WCB,OSC,0,211,222.4,3.0
2022300277,2024-02-11,WCB,RAP,1,212,225.2,2.0
2022300290,2024-02-14,WCB,MNE,0,213,216.2,3.0
2022300300,2024-02-22,WCB,WES,1,182,214.6,2.0
2022300317,2024-02-24,WCB,FWN,1,203,212.0,2.0
2022300345,2024-02-29,WCB,RAP,1,243,204.2,3.0
